,Sort,Name,Lab,# of Tanks set up,# of Tanks w/ eggs,Food dates,Fresh water dates,Set Up date,Completion date,Unnamed: 9,% laying,For every 50 set up events,Total # Tanks set up,Total # Tanks w/ eggs,Overall % laying
0,1,38,12,38,17.0,,,2019-09-26,2019-09-27,,44.7%,,,,
1,2,14,10,2,,,,2019-09-26,2019-09-27,,0.0%,,,,
2,3,2,10,25,20.0,,,2019-09-26,2019-09-27,,80.0%,,,,
3,4,2,10,10,9.0,,,2019-09-24,2019-09-25,,90.0%,,,,
4,5,59,7,4,3.0,,,2019-09-25,2019-09-26,,75.0%,,,,
5,6,11,7,3,3.0,,,2019-09-25,2019-09-26,,100.0%,,,,
6,7,59,7,4,,,,2019-09-26,2019-09-27,,0.0%,,,,
7,8,20,7,8,6.0,,,2019-09-25,2019-09-26,,75.0%,,,,
8,9,27,1,3,1.0,,,2019-09-25,2019-09-26,,33.3%,,,,
9,10,77,1,9,4.0,,,2019-09-26,2019-09-27,,44.4%,,,,
10,11,27,1,14,3.0,,,2019-09-24,2019-09-25,,21.4%,,,,
11,12,24,8,4,4.0,,,2019-09-25,2019-09-26,,100.0%,,,,
12,13,81,8,4,1.0,,,2019-09-26,2019-09-27,,25.0%,,,,
13,14,79,8,4,0.0,,,2019-09-26,2019-09-27,,0.0%,,,,
14,15,50,2,24,20.0,,,2019-09-27,2019-09-28,,83.3%,,,,
15,16,67,22,2,2.0,,,2019-09-25,2019-09-26,,100.0%,,,,
16,17,9,22,2,2.0,,,2019-09-26,2019-09-27,,100.0%,,,,
17,18,29,22,6,4.0,,,2019-09-25,2019-09-26,,66.7%,,,,
18,19,40,22,5,3.0,,,2019-09-26,2019-09-27,,60.0%,,,,
19,20,29,22,10,4.0,,,2019-09-24,2019-09-25,,40.0%,,,,
20,21,46,16,5,2.0,,,2019-09-26,2019-09-27,,40.0%,,,,
21,22,46,16,2,0.0,,,2019-09-24,2019-09-25,,0.0%,,,,
22,23,46,16,3,3.0,,,2019-09-24,2019-09-25,,100.0%,,,,
23,24,79,8,5,5.0,,,2019-09-25,2019-09-26,,100.0%,,,,
24,25,81,8,2,0.0,,,2019-09-25,2019-09-26,,0.0%,,,,
25,26,60,23,4,1.0,,,2019-09-29,2019-09-30,,25.0%,,,,
26,27,68,23,6,6.0,,,2019-09-28,2019-09-29,,100.0%,,,,
27,28,42,14,19,7.0,,,2019-09-24,2019-09-25,,36.8%,,,,
28,29,14,10,5,1.0,,,2019-09-23,2019-09-24,,20.0%,,,,
29,30,24,16,4,2.0,,,2019-09-30,2019-10-01,,50.0%,,,,
30,31,21,10,9,7.0,,,2019-09-30,2019-10-01,,,,,,
31,32,16,19,3,0.0,,,2019-09-30,2019-10-01,,0.0%,,,,
32,33,27,1,12,5.0,,,2019-09-30,2019-10-01,,41.7%,,,,
33,34,43,10,8,2.0,,,2019-09-30,2019-10-01,,25.0%,,,,
34,35,59,7,4,0.0,,,2019-09-29,2019-09-30,,0.0%,,,,
35,36,69,16,5,2.0,,,2019-09-30,2019-10-01,,40.0%,,,,
36,37,30,1,12,8.0,,,2019-09-30,2019-10-01,,66.7%,,,,
37,38,72,21,4,3.0,,,2019-09-30,2019-10-01,,75.0%,,,,
38,39,46,16,10,3.0,,,2019-09-30,2019-10-01,,30.0%,,,,
39,40,34,8,6,3.0,,,2019-09-30,2019-10-01,,50.0%,,,,
40,41,53,12,2,1.0,,,2019-10-01,2019-10-02,,50.0%,,,,
41,42,2,10,5,4.0,,,2019-10-01,2019-10-02,,80.0%,,,,
42,43,81,8,18,11.0,,,2019-10-02,2019-10-03,,61.1%,,,,
43,44,7,21,4,2.0,,,2019-10-01,2019-10-02,,50.0%,,,,
44,45,61,1,5,3.0,,,2019-10-02,2019-10-03,,60.0%,,,,
45,46,81,8,4,2.0,,,2019-10-02,2019-10-03,,50.0%,,,,
46,47,16,19,3,2.0,,,2019-10-01,2019-10-02,,66.7%,,,,
47,48,38,12,9,8.0,,,2019-10-02,2019-10-03,,88.9%,,,,
48,49,59,7,6,5.0,,,2019-10-01,2019-10-02,,83.3%,,,,
49,50,32,23,4,4.0,,,2019-09-30,2019-10-01,,100.0%,,369.0,208.0,56.4%
50,51,61,1,6,2.0,,,2019-09-30,2019-10-01,,33.3%,,,,
51,52,58,16,3,0.0,,,2019-09-30,2019-10-01,,0.0%,,,,
52,53,31,12,6,5.0,,,2019-09-30,2019-10-01,,83.3%,,,,
53,54,22,23,2,2.0,,,2019-09-30,2019-10-01,,100.0%,,,,
54,55,30,1,42,31.0,,,2019-10-01,2019-10-02,,73.8%,,,,
55,56,2,10,3,3.0,,,2019-10-01,2019-10-02,,100.0%,,,,
56,57,27,1,6,0.0,,,2019-10-03,2019-10-04,,0.0%,,,,
57,B,30,1,42,25.0,,,2019-10-03,2019-10-04,,59.5%,,,,
58,59,33,7,9,9.0,,,2019-10-03,2019-10-04,,100.0%,,,,
59,60,12,25,8,7.0,10/1/19,10/1/19,2019-09-28,2019-10-03,,87.5%,,,,
60,61,67,22,5,3.0,,,2019-10-02,2019-10-03,,60.0%,,,,
61,62,79,8,4,2.0,,,2019-10-02,2019-10-03,,50.0%,,,,
62,63,24,8,4,4.0,,,2019-10-02,2019-10-03,,100.0%,,,,
63,64,77,1,4,4.0,,,2019-10-02,2019-10-03,,100.0%,,,,
64,65,29,22,12,,,,2019-10-03,2019-10-04,,0.0%,,,,
65,66,61,1,2,2.0,,,2019-10-02,2019-10-03,,100.0%,,,,
66,67,10,22,2,2.0,,,2019-10-01,2019-10-02,,100.0%,,,,
67,68,11,7,2,1.0,,,2019-10-02,2019-10-03,,50.0%,,,,
68,69,30,1,16,8.0,,,2019-10-02,2019-10-03,,50.0%,,,,
69,70,24,16,9,6.0,,,2019-10-07,2019-10-08,,66.7%,,,,
70,71,72,21,4,1.0,,,2019-10-07,2019-10-08,,25.0%,,,,
71,72,57,8,2,1.0,,,2019-10-07,2019-10-08,,50.0%,,,,
72,73,43,10,21,9.0,,,2019-10-07,2019-10-08,,42.9%,,,,
73,74,77,1,6,2.0,,,2019-10-07,2019-10-08,,33.3%,,,,
74,75,56,10,6,2.0,,,2019-10-07,2019-10-08,,33.3%,,,,
75,76,30,1,37,27.0,,,2019-10-07,2019-10-08,,73.0%,,,,
76,77,61,1,9,9.0,,,2019-10-07,2019-10-08,,100.0%,,,,
77,78,67,22,5,1.0,,,2019-10-07,2019-10-08,19.0,20.0%,,,,
78,79,57,8,6,,,,2019-10-06,2019-10-07,,0.0%,,,,
79,80,60,23,4,4.0,,,2019-10-06,2019-10-07,,100.0%,,,,
80,81,67,22,2,2.0,,,2019-10-08,2019-10-09,,100.0%,,,,
81,jia,59,7,5,5.0,,,2019-10-08,2019-10-09,,100.0%,,,,
82,83,78,22,3,3.0,,,2019-10-08,2019-10-09,,100.0%,,,,
83,84,18,6,13,13.0,,,2019-10-08,2019-10-09,,100.0%,,,,
84,85,81,8,6,3.0,,,2019-10-07,2019-10-09,,50.0%,,,,
85,86,59,7,6,4.0,,,2019-10-03,2019-10-04,,66.7%,,,,
86,87,43,10,5,5.0,,,2019-10-08,2019-10-09,,100.0%,,,,
87,88,14,10,5,3.0,,,2019-10-08,2019-10-09,,60.0%,,,,
88,89,2,10,10,3.0,,,2019-10-09,2019-10-10,,30.0%,,,,
89,90,42,14,7,3.0,,,2019-10-08,2019-10-09,,42.9%,,,,
90,91,50,2,4,2.0,,,2019-10-08,2019-10-09,,50.0%,,,,
91,92,73,10,7,5.0,,,2019-09-30,2019-10-01,,71.4%,,,,
92,93,9,22,2,,,,2019-10-10,2019-10-11,,0.0%,,,,
93,94,73,10,21,14.0,,,2019-10-10,2019-10-11,,66.7%,,,,
94,95,77,1,8,3.0,,,2019-10-10,2019-10-11,,37.5%,,,,
95,96,79,8,8,5.0,,,2019-10-10,2019-10-11,,62.5%,,,,
96,97,12,25,3,1.0,,,2019-10-12,2019-10-13,,33.3%,,,,
97,98,67,22,6,6.0,,,2019-10-10,2019-10-11,,100.0%,,,,
98,99,59,7,6,5.0,,,2019-10-10,2019-10-11,,83.3%,,,,
99,100,29,22,6,3.0,,,2019-10-11,2019-10-12,,50.0%,,420.0,260.0,61.9%
100,101,21,10,9,4.0,,,2019-10-10,2019-10-11,,44.4%,,,,
101,102,60,23,4,3.0,,,2019-10-13,2019-10-14,,75.0%,,,,
102,103,58,16,5,2.0,,,2019-10-09,2019-10-10,,40.0%,,,,
103,104,11,7,2,1.0,,,2019-10-09,2019-10-10,,50.0%,,,,
104,105,49,13,8,4.0,,,2019-10-09,2019-10-10,,50.0%,,,,
105,106,74,15,2,1.0,,,2019-10-09,2019-10-10,,50.0%,,,,
106,107,12,25,17,4.0,,,2019-10-10,2019-10-10,,23.5%,,,,
107,108,26,8,12,6.0,,,2019-10-08,2019-10-10,,50.0%,,,,
108,109,59,7,6,5.0,,,2019-10-09,2019-10-10,,83.3%,,,,
109,110,28,7,8,0.0,,,2019-10-10,2019-10-10,,0.0%,,,,
110,111,33,7,8,6.0,,,2019-10-09,2019-10-10,,75.0%,,,,
111,112,38,12,16,7.0,,,2019-10-14,2019-10-15,,43.8%,,,,
112,113,78,22,2,2.0,,,2019-10-14,2019-10-15,,100.0%,,,,
113,114,28,7,14,2.0,,,2019-10-14,2019-10-15,,14.3%,,,,
114,115,33,7,10,7.0,,,2019-10-14,2019-10-15,,70.0%,,,,
115,116,81,8,4,2.0,,,2019-10-14,2019-10-15,,50.0%,,,,
116,117,24,16,5,4.0,,,2019-10-14,2019-10-15,,80.0%,,,,
117,118,79,8,6,6.0,,,2019-10-14,2019-10-15,,100.0%,,,,
118,119,1,0,12,8.0,,,2019-10-14,2019-10-15,,66.7%,,,,
119,120,2,10,18,8.0,,,2019-10-14,2019-10-15,,44.4%,,,,
120,121,43,10,11,9.0,,,2019-10-14,2019-10-15,,81.8%,,,,
121,122,30,1,21,16.0,,,2019-10-15,2019-10-16,,76.2%,,,,
122,123,33,7,17,3.0,,,2019-10-15,2019-10-16,,17.6%,,,,
123,124,41,22,1,0.0,,,2019-10-14,2019-10-15,,0.0%,,,,
124,125,19,12,2,2.0,,,2019-10-15,2019-10-16,,100.0%,,,,
125,126,41,22,1,1.0,,,2019-10-15,2019-10-16,,100.0%,,,,
126,127,31,12,3,2.0,,,2019-10-15,2019-10-16,,66.7%,,,,
127,128,44,18,8,8.0,,,2019-10-15,2019-10-16,,100.0%,,,,
128,129,77,1,6,1.0,,,2019-10-15,2019-10-16,,16.7%,,,,
129,130,26,8,5,3.0,,,2019-10-15,2019-10-16,,60.0%,,,,
130,131,22,23,4,3.0,,,2019-10-14,2019-10-15,,75.0%,,,,
131,132,32,23,4,,,,2019-10-14,2019-10-15,,0.0%,,,,
132,133,30,1,28,13.0,,,2019-10-14,2019-10-15,,46.4%,,,,
133,134,38,12,21,16.0,,,2019-10-16,2019-10-17,,76.2%,,,,
134,135,33,7,3,0.0,,,2019-10-16,2019-10-17,,0.0%,,,,
135,136,40,22,5,4.0,,,2019-10-17,2019-10-18,,80.0%,,,,
136,137,11,7,2,1.0,,,2019-10-16,2019-10-17,,50.0%,,,,
137,138,81,8,8,3.0,,,2019-10-16,2019-10-18,,37.5%,,,,
138,139,43,10,17,11.0,,,2019-10-17,2019-10-18,,64.7%,,,,
139,140,35,24,22,11.0,,,2019-10-17,2019-10-18,,50.0%,,,,
140,141,67,22,6,4.0,,,2019-10-16,2019-10-17,,66.7%,,,,
141,142,59,7,3,3.0,,,2019-10-16,2019-10-17,,100.0%,,,,
142,143,52,7,7,0.0,,,2019-10-16,2019-10-17,,0.0%,,,,
143,144,76,10,14,5.0,,,2019-10-18,2019-10-19,,35.7%,,,,
144,145,77,1,18,12.0,,,2019-10-17,2019-10-18,,66.7%,,,,
145,146,26,8,9,4.0,,,2019-10-16,2019-10-18,,44.4%,,,,
146,147,33,7,16,4.0,,,2019-10-20,2019-10-21,,25.0%,,,,
147,148,33,7,5,1.0,,,2019-10-18,2019-10-19,,20.0%,,,,
148,149,33,7,10,1.0,,,2019-10-17,2019-10-18,,10.0%,,,,
149,150,9,22,2,2.0,,,2019-10-17,2019-10-18,,100.0%,,447.0,225.0,50.3%
150,151,60,23,4,2.0,,,2019-10-15,2019-10-16,,50.0%,,,,
151,152,60,23,4,3.0,,,2019-10-20,2019-10-21,,75.0%,,,,
152,153,61,1,6,6.0,,,2019-10-17,2019-10-18,,100.0%,,,,
153,154,57,8,2,0.0,,,2019-10-21,2019-10-22,,0.0%,,,,
154,155,43,10,11,6.0,,,2019-10-21,2019-10-22,,54.5%,,,,
155,156,61,1,4,4.0,,,2019-10-21,2019-10-22,,100.0%,,,,
156,157,58,16,10,5.0,,,2019-10-21,2019-10-22,,50.0%,,,,
157,158,30,1,20,15.0,,,2019-10-21,2019-10-22,,75.0%,,,,
158,159,30,1,4,4.0,,,2019-10-21,2019-10-22,,100.0%,,,,
159,160,60,23,3,3.0,,,2019-10-21,2019-10-22,,100.0%,,,,
160,161,32,23,4,4.0,,,2019-10-21,2019-10-22,,100.0%,,,,
161,162,69,16,8,8.0,,,2019-10-21,2019-10-22,,100.0%,,,,
162,163,46,16,4,1.0,,,2019-10-21,2019-10-22,,25.0%,,,,
163,164,33,7,21,1.0,,,2019-10-21,2019-10-22,,4.8%,,,,
164,165,52,7,7,0.0,,,2019-10-21,2019-10-22,,0.0%,,,,
165,166,67,22,6,6.0,,,2019-10-21,2019-10-22,,100.0%,,,,
166,167,41,22,1,,,,2019-10-21,2019-10-22,,0.0%,,,,
167,168,78,22,4,4.0,,,2019-10-21,2019-10-22,,100.0%,,,,
168,169,28,7,8,2.0,,,2019-10-22,2019-10-23,,25.0%,,,,
169,170,59,7,4,2.0,,,2019-10-22,2019-10-23,,50.0%,,,,
170,171,41,22,1,1.0,,,2019-10-22,2019-10-23,,100.0%,,,,
171,172,81,8,10,3.0,10/22/19,10/22/19,2019-10-21,2019-10-23,,30.0%,,,,
172,173,81,8,3,1.0,,,2019-10-22,2019-10-23,,33.3%,,,,
173,174,52,7,5,0.0,,,2019-10-22,2019-10-23,,0.0%,,,,
174,175,20,7,5,0.0,,,2019-10-22,2019-10-23,,0.0%,,,,
175,176,77,1,13,6.0,,,2019-10-22,2019-10-23,,46.2%,,,,
176,177,14,10,10,8.0,,,2019-10-22,2019-10-23,,80.0%,,,,
177,178,69,16,2,2.0,,,2019-10-22,2019-10-23,,100.0%,,,,
178,179,74,15,2,1.0,,,2019-10-23,2019-10-24,,50.0%,,,,
179,180,11,7,3,2.0,,,2019-10-23,2019-10-24,,66.7%,,,,
180,181,77,1,7,4.0,10/23/19,10/23/19,2019-10-21,2019-10-24,,57.1%,,,,
181,182,20,7,12,2.0,,,2019-10-23,2019-10-24,,16.7%,,,,
182,183,6,16,8,7.0,,,2019-10-23,2019-10-24,,87.5%,,,,
183,184,38,12,29,20.0,,,2019-10-23,2019-10-24,,69.0%,,,,
184,185,41,22,4,,,,2019-10-23,2019-10-24,,0.0%,,,,
185,186,59,7,4,4.0,,,2019-10-23,2019-10-24,,100.0%,,,,
186,187,27,1,4,2.0,10/23/19,10/23/19,2019-10-21,2019-10-24,,50.0%,,,,
187,188,61,1,5,5.0,,,2019-10-24,2019-10-25,,100.0%,,,,
188,189,58,16,3,3.0,,,2019-10-23,2019-10-24,,100.0%,,,,
189,190,43,10,8,7.0,,,2019-10-24,2019-10-25,,87.5%,,,,
190,191,28,7,8,0.0,,,2019-10-27,2019-10-28,,0.0%,,,,
191,192,60,23,4,4.0,,,2019-10-27,2019-10-28,,100.0%,,,,
192,193,12,25,10,6.0,10/27/19,10/27/19,2019-10-26,2019-10-28,,60.0%,,,,
193,194,72,21,4,2.0,,,2019-10-26,2019-10-27,,50.0%,,,,
194,195,59,7,4,4.0,,,2019-10-24,2019-10-25,,100.0%,,,,
195,196,9,22,2,2.0,,,2019-10-24,2019-10-25,,100.0%,,,,
196,197,75,10,11,6.0,,,2019-10-25,2019-10-26,,54.5%,,,,
197,198,36,17,15,4.0,,,2019-10-24,2019-10-25,,26.7%,,,,
198,199,59,7,5,4.0,,,2019-10-29,2019-10-30,,80.0%,,,,
199,200,80,8,3,3.0,,,2019-10-28,2019-10-29,,100.0%,,339.0,189.0,55.8%
200,201,8,2,8,4.0,,,2019-10-28,2019-10-29,,50.0%,,,,
201,202,15,23,10,8.0,,,2019-10-29,2019-10-30,,80.0%,,,,
202,203,30,1,33,25.0,,,2019-10-28,2019-10-29,,75.8%,,,,
203,204,22,23,3,3.0,,,2019-10-28,2019-10-29,,100.0%,,,,
204,205,32,23,4,2.0,,,2019-10-28,2019-10-29,,50.0%,,,,
205,206,2,10,16,6.0,,,2019-10-28,2019-10-29,,37.5%,,,,
206,207,24,8,7,7.0,,,2019-10-29,2019-10-30,,100.0%,,,,
207,208,79,8,5,3.0,,,2019-10-29,2019-10-30,,60.0%,,,,
208,209,17,19,3,0.0,,,2019-10-29,2019-10-30,,0.0%,,,,
209,210,24,16,6,2.0,,,2019-10-28,2019-10-29,,33.3%,,,,
210,211,20,7,17,5.0,,,2019-10-28,2019-10-29,,29.4%,,,,
211,212,38,12,24,15.0,,,2019-10-28,2019-10-29,,62.5%,,,,
212,213,67,22,5,4.0,,,2019-10-28,2019-10-29,,80.0%,,,,
213,214,38,12,17,13.0,,,2019-10-29,2019-10-30,,76.5%,,,,
214,215,46,16,5,4.0,,,2019-10-30,2019-10-31,,80.0%,,,,
215,216,79,8,7,3.0,,,2019-10-30,2019-10-31,,42.9%,,,,
216,217,17,19,3,3.0,,,2019-10-30,2019-10-31,,100.0%,,,,
217,218,10,22,2,2.0,,,2019-10-29,2019-10-30,,100.0%,,,,
218,219,12,25,18,14.0,,,2019-10-30,2019-11-01,,77.8%,,,,
219,220,38,12,26,13.0,,,2019-10-30,2019-10-31,,50.0%,,,,
220,221,67,22,3,2.0,,,2019-10-31,2019-11-01,,66.7%,,,,
221,222,40,22,2,1.0,,,2019-10-30,2019-10-31,,50.0%,,,,
222,223,20,7,11,1.0,,,2019-10-29,2019-10-30,,9.1%,,,,
223,224,10,22,2,2.0,,,2019-10-31,2019-11-01,,100.0%,,,,
224,225,29,22,8,4.0,,,2019-10-31,2019-11-01,,50.0%,,,,
225,226,43,10,15,10.0,,,2019-10-31,2019-11-01,,66.7%,,,,
226,227,75,10,10,4.0,,,2019-11-01,2019-11-02,,40.0%,,,,
227,228,46,16,10,8.0,,,2019-11-02,2019-11-03,,80.0%,,,,
228,229,73,10,13,8.0,,,2019-10-31,2019-11-01,,61.5%,,,,
229,230,67,22,4,2.0,,,2019-11-01,2019-11-02,,50.0%,,,,
230,231,17,19,3,2.0,,,2019-11-03,2019-11-04,,66.7%,,,,
231,232,11,7,3,3.0,,,2019-11-03,2019-11-04,,100.0%,,,,
232,233,13,6,20,20.0,,,2019-11-03,2019-11-04,,100.0%,,,,
233,234,33,7,3,1.0,,,2019-11-03,2019-11-04,,33.3%,,,,
234,235,60,23,6,5.0,,,2019-11-03,2019-11-04,,83.3%,,,,
235,236,14,10,3,3.0,,,2019-10-30,2019-10-31,,100.0%,,,,
236,237,28,7,6,6.0,,,2019-11-03,2019-11-04,,100.0%,,,,
237,238,32,23,4,3.0,,,2019-11-04,2019-11-05,,75.0%,,,,
238,239,60,23,4,4.0,,,2019-11-04,2019-11-05,,100.0%,,,,
239,240,22,23,3,1.0,,,2019-11-04,2019-11-05,,33.3%,,,,
240,241,30,1,52,25.0,,,2019-11-04,2019-11-05,,48.1%,,,,
241,242,69,16,9,6.0,,,2019-11-04,2019-11-05,,66.7%,,,,
242,243,58,16,5,2.0,,,2019-11-04,2019-11-05,,40.0%,,,,
243,244,37,1,6,3.0,,,2019-11-04,2019-11-05,,50.0%,,,,
244,245,47,16,9,4.0,,,2019-11-04,2019-11-05,,44.4%,,,,
245,246,69,16,9,1.0,,,2019-11-04,2019-11-05,,11.1%,,,,
246,247,17,19,3,2.0,,,2019-11-04,2019-11-05,,66.7%,,,,
247,248,38,12,20,7.0,,,2019-11-04,2019-11-05,,35.0%,,,,
248,249,24,22,2,2.0,,,2019-10-29,2019-10-30,,100.0%,,,,
249,250,57,8,6,5.0,,,2019-11-05,2019-11-06,,83.3%,,473.0,283.0,59.8%
250,251,59,7,6,4.0,,,2019-11-05,2019-11-06,,66.7%,,,,
251,252,2,10,22,14.0,,,2019-11-05,2019-11-06,,63.6%,,,,
252,253,2,10,1,0.0,,,2019-11-05,2019-11-06,,0.0%,,,,
253,254,30,1,2,2.0,,,2019-11-05,2019-11-06,,100.0%,,,,
254,255,69,16,4,4.0,,,2019-11-05,2019-11-06,,100.0%,,,,
255,256,70,16,8,4.0,,,2019-11-05,2019-11-06,,50.0%,,,,
256,257,38,12,29,10.0,,,2019-11-06,2019-11-07,,34.5%,,,,
