,Sort,Name,Lab,# of Tanks set up,# of Tanks w/ eggs,Food dates,Fresh water dates,Set Up date,Completion date,Unnamed: 9,% laying,For every 50 set up events,Total # Tanks set up,Total # Tanks w/ eggs,Overall % laying
257,258,78,22,4,4.0,,,2019-11-05,2019-11-07,,100.0%,,,,
258,259,40,22,3,3.0,,,2019-11-06,2019-11-07,,100.0%,,,,
259,260,10,22,2,2.0,,,2019-11-05,2019-11-06,,100.0%,,,,
260,261,58,16,2,2.0,,,2019-11-06,2019-11-07,,100.0%,,,,
261,262,17,19,4,4.0,,,2019-11-06,2019-11-07,,100.0%,,,,
262,263,11,7,2,2.0,,,2019-11-06,2019-11-07,,100.0%,,,,
263,264,52,7,16,3.0,,,2019-11-06,2019-11-07,,18.8%,,,,
264,265,81,8,5,3.0,,,2019-11-05,2019-11-07,,60.0%,,,,
265,266,26,8,13,8.0,,,2019-11-05,2019-11-07,,61.5%,,,,
266,267,52,7,24,9.0,,,2019-11-04,2019-11-05,,37.5%,,,,
267,268,4,16,4,3.0,,,2019-11-06,2019-11-07,,75.0%,,,,
268,269,41,22,4,4.0,,,2019-11-06,2019-11-07,,100.0%,,,,
269,270,28,7,8,0.0,,,2019-11-04,2019-11-05,,0.0%,,,,
270,271,67,22,4,,,,2019-11-07,2019-11-08,,0.0%,,,,
271,272,61,1,4,4.0,,,2019-11-07,2019-11-09,,100.0%,,,,
272,273,9,22,2,2.0,,,2019-11-07,2019-11-08,,100.0%,,,,
273,274,75,10,10,8.0,,,2019-11-07,2019-11-08,,80.0%,,,,
274,275,77,1,9,6.0,,,2019-11-06,2019-11-08,,66.7%,,,,
275,276,36,17,7,6.0,,,2019-11-07,2019-11-08,,85.7%,,,,
276,277,69,16,7,3.0,,,2019-11-07,2019-11-08,,42.9%,,,,
277,278,79,8,6,5.0,,,2019-11-07,2019-11-08,,83.3%,,,,
278,279,27,1,8,1.0,,,2019-11-07,2019-11-08,,12.5%,,,,
279,280,41,22,4,2.0,11/7/19,11/7/19,2019-11-06,2019-11-08,,50.0%,,,,
280,281,12,25,20,16.0,,,2019-11-09,2019-11-10,,80.0%,,,,
281,282,28,7,13,0.0,,,2019-11-10,2019-11-11,,0.0%,,,,
282,283,42,14,6,2.0,,,2019-11-10,2019-11-11,,33.3%,,,,
283,284,24,8,5,5.0,,,2019-11-06,2019-11-07,,100.0%,,,,
284,285,33,7,3,1.0,,,2019-11-11,2019-11-12,,33.3%,,,,
285,286,66,3,3,1.0,,,2019-11-11,2019-11-12,,33.3%,,,,
286,287,65,3,3,3.0,,,2019-11-11,2019-11-12,,100.0%,,,,
287,288,63,3,3,2.0,,,2019-11-11,2019-11-12,,66.7%,,,,
288,289,64,3,3,2.0,,,2019-11-11,2019-11-12,,66.7%,,,,
289,290,14,10,5,4.0,,,2019-11-11,2019-11-12,,80.0%,,,,
290,291,77,1,1,0.0,,,2019-11-11,2019-11-12,,0.0%,,,,
291,292,26,8,15,4.0,,,2019-11-11,2019-11-12,,26.7%,,,,
292,293,2,10,9,7.0,,,2019-11-12,2019-11-13,,77.8%,,,,
293,294,42,14,5,3.0,,,2019-11-11,2019-11-12,,60.0%,,,,
294,295,5,16,4,4.0,,,2019-11-12,2019-11-13,,100.0%,,,,
295,296,69,16,11,9.0,,,2019-11-10,2019-11-11,,81.8%,,,,
296,297,24,16,4,0.0,,,2019-11-11,2019-11-12,,0.0%,,,,
297,298,54,23,6,6.0,,,2019-11-11,2019-11-12,,100.0%,,,,
298,299,60,23,5,3.0,,,2019-11-10,2019-11-11,,60.0%,,,,
299,300,52,7,20,3.0,,,2019-11-11,2019-11-12,,15.0%,,368.0,197.0,53.5%
300,301,69,16,8,7.0,,,2019-11-12,2019-11-13,,87.5%,,,,
301,302,10,22,2,2.0,,,2019-11-12,2019-11-13,,100.0%,,,,
302,303,43,10,7,5.0,,,2019-11-12,2019-11-13,,71.4%,,,,
303,304,24,16,8,,,,2019-11-12,2019-11-13,,0.0%,,,,
304,305,39,9,14,9.0,,,2019-11-12,2019-11-13,,64.3%,,,,
305,306,28,7,9,6.0,,,2019-11-12,2019-11-13,,66.7%,,,,
306,307,30,1,8,7.0,,,2019-11-12,2019-11-13,,87.5%,,,,
307,308,79,8,8,6.0,,,2019-11-13,2019-11-14,,75.0%,,,,
308,309,4,16,4,4.0,,,2019-11-13,2019-11-14,,100.0%,,,,
309,310,52,7,20,6.0,,,2019-11-13,2019-11-14,,30.0%,,,,
310,311,2,10,6,5.0,,,2019-11-13,2019-11-14,,83.3%,,,,
311,312,40,22,2,2.0,,,2019-11-14,2019-11-15,,100.0%,,,,
312,313,40,22,4,4.0,,,2019-11-13,2019-11-14,,100.0%,,,,
313,314,78,22,4,4.0,,,2019-11-13,2019-11-14,,100.0%,,,,
314,315,38,12,13,9.0,,,2019-11-13,2019-11-14,,69.2%,,,,
315,316,12,25,9,7.0,,,2019-11-13,2019-11-14,,77.8%,,,,
316,317,28,7,14,6.0,,,2019-11-14,2019-11-15,,42.9%,,,,
317,318,75,10,10,6.0,,,2019-11-14,2019-11-15,,60.0%,,,,
318,319,52,7,12,4.0,,,2019-11-14,2019-11-15,,33.3%,,,,
319,320,26,8,10,7.0,"11/12, 11/1411/12,11/14",,2019-11-11,2019-11-15,,70.0%,,,,
320,321,27,1,7,3.0,11/13/19,11/13/19,2019-11-11,2019-11-15,,42.9%,,,,
321,322,27,1,8,,,,2019-11-14,2019-11-15,,0.0%,,,,
322,323,55,1,1,0.0,,,2019-11-14,2019-11-15,,0.0%,,,,
323,324,11,7,10,3.0,,,2019-11-14,2019-11-15,,30.0%,,,,
324,325,45,25,2,2.0,,,2019-11-15,2019-11-16,,100.0%,,,,
325,326,26,8,11,5.0,11/14/19,11/14/19,2019-11-13,2019-11-15,,45.5%,,,,
326,327,60,23,19,8.0,,,2019-11-11,2019-11-12,,42.1%,,,,
327,328,60,23,6,4.0,,,2019-11-17,2019-11-18,,66.7%,,,,
328,329,32,23,4,3.0,,,2019-11-11,2019-11-12,,75.0%,,,,
329,330,69,16,4,2.0,,,2019-11-14,2019-11-15,,50.0%,,,,
330,331,69,16,4,4.0,,,2019-11-14,2019-11-15,,100.0%,,,,
331,332,29,22,8,5.0,,,2019-11-14,2019-11-15,,62.5%,,,,
332,333,32,23,4,3.0,,,2019-11-11,2019-11-12,,75.0%,,,,
333,334,72,21,4,2.0,,,2019-11-17,2019-11-18,,50.0%,,,,
334,335,60,23,8,5.0,,,2019-11-18,2019-11-19,,62.5%,,,,
335,336,22,23,3,3.0,,,2019-11-18,2019-11-19,,100.0%,,,,
336,337,32,23,4,4.0,,,2019-11-18,2019-11-19,,100.0%,,,,
337,338,69,16,4,3.0,,,2019-11-18,2019-11-19,,75.0%,,,,
338,339,75,10,9,7.0,,,2019-11-18,2019-11-19,,77.8%,,,,
339,340,52,7,16,1.0,,,2019-11-18,2019-11-19,,6.3%,,,,
340,341,37,1,12,0.0,,,2019-11-18,2019-11-19,,0.0%,,,,
341,342,51,4,8,5.0,,,2019-11-18,2019-11-19,,62.5%,,,,
342,343,42,14,7,6.0,,,2019-11-18,2019-11-19,,85.7%,,,,
343,344,4,16,4,3.0,,,2019-11-18,2019-11-19,,75.0%,,,,
344,345,77,1,3,1.0,,,2019-11-18,2019-11-19,,33.3%,,,,
345,346,11,7,10,0.0,,,2019-11-18,2019-11-19,,0.0%,,,,
346,347,62,7,10,1.0,,,2019-11-18,2019-11-19,,10.0%,,,,
347,348,26,8,2,1.0,,,2019-11-18,2019-11-19,,50.0%,,,,
348,349,50,5,4,4.0,,,2019-11-18,2019-11-19,,100.0%,,,,
349,350,12,25,10,3.0,11/18/19,11/18/19,2019-11-16,2019-11-19,,30.0%,,378.0,197.0,52.1%
350,351,25,22,4,4.0,,,2019-11-18,2019-11-19,,100.0%,,,,
351,352,67,22,4,4.0,,,2019-11-17,2019-11-18,,100.0%,,,,
352,353,61,22,6,4.0,,,2019-11-19,2019-11-20,,66.7%,,,,
353,354,58,16,3,1.0,,,2019-11-19,2019-11-20,,33.3%,,,,
354,355,0,22,2,2.0,,,2019-11-19,2019-11-20,,100.0%,,,,
355,356,27,1,8,2.0,,,2019-11-19,2019-11-20,,25.0%,,,,
356,357,26,8,2,1.0,,,2019-11-19,2019-11-20,,50.0%,,,,
357,358,46,16,3,3.0,,,2019-11-19,2019-11-20,,100.0%,,,,
358,359,28,7,16,5.0,,,2019-11-19,2019-11-20,,31.3%,,,,
359,360,59,7,5,5.0,,,2019-11-20,2019-11-21,,100.0%,,,,
360,361,39,9,8,7.0,,,2019-11-19,2019-11-20,,87.5%,,,,
361,362,59,7,7,5.0,,,2019-11-19,2019-11-20,,71.4%,,,,
362,363,79,8,4,4.0,,,2019-11-20,2019-11-21,,100.0%,,,,
363,364,81,8,11,8.0,,,2019-11-19,2019-11-21,,72.7%,,,,
364,365,27,1,7,0.0,,,2019-11-20,2019-11-21,,0.0%,,,,
365,366,28,7,5,0.0,,,2019-11-20,2019-11-21,,0.0%,,,,
366,367,38,12,5,3.0,,,2019-11-20,2019-11-21,,60.0%,,,,
367,368,67,22,6,6.0,,,2019-11-20,2019-11-21,,100.0%,,,,
368,369,69,16,6,6.0,,,2019-11-20,2019-11-22,,100.0%,,,,
369,370,77,1,14,6.0,,,2019-11-21,2019-11-22,,42.9%,,,,
370,371,40,22,4,4.0,,,2019-11-21,2019-11-22,,100.0%,,,,
371,372,39,9,4,0.0,,,2019-11-21,2019-11-22,,0.0%,,,,
372,373,67,22,3,2.0,,,2019-11-22,2019-11-23,,66.7%,,,,
373,374,33,7,6,1.0,,,2019-11-21,2019-11-22,,16.7%,,,,
374,375,33,7,8,2.0,,,2019-11-22,2019-11-23,,25.0%,,,,
375,376,33,7,6,1.0,,,2019-11-15,2019-11-16,,16.7%,,,,
376,377,12,25,14,10.0,,,2019-11-23,2019-11-25,,71.4%,,,,
377,378,60,23,4,3.0,,,2019-11-24,2019-11-25,,75.0%,,,,
378,379,0,22,2,2.0,,,2019-11-21,2019-11-22,,100.0%,,,,
379,380,33,7,5,3.0,,,2019-11-24,2019-11-25,,60.0%,,,,
380,381,28,7,10,3.0,,,2019-11-24,2019-11-25,,30.0%,,,,
381,382,46,16,8,8.0,,,2019-11-24,2019-11-25,,100.0%,,,,
382,383,14,10,7,3.0,,,2019-11-25,2019-11-26,,42.9%,,,,
383,384,77,1,8,2.0,,,2019-11-25,2019-11-26,,25.0%,,,,
384,385,52,7,30,13.0,,,2019-11-25,2019-11-26,,43.3%,,,,
385,386,30,1,29,19.0,,,2019-11-25,2019-11-26,,65.5%,,,,
386,387,59,7,8,,,,2019-11-25,2019-11-26,,0.0%,,,,
387,388,38,12,4,3.0,,,2019-11-25,2019-11-26,,75.0%,,,,
388,389,32,23,4,3.0,,,2019-11-25,2019-11-26,,75.0%,,,,
389,390,79,8,12,10.0,,,2019-11-25,2019-11-27,,83.3%,,,,
390,391,40,22,3,,,,2019-11-27,2019-11-28,,0.0%,,,,
391,392,0,22,2,2.0,,,2019-11-26,2019-11-27,,100.0%,,,,
392,393,24,8,3,2.0,,,2019-11-26,2019-11-27,,66.7%,,,,
393,394,26,8,8,3.0,"11/23, 11/25","11/23, 11/25",2019-11-22,2019-11-27,,37.5%,,,,
394,395,26,8,17,5.0,,,2019-11-26,2019-11-27,,29.4%,,,,
395,396,69,16,3,1.0,,,2019-12-01,2019-12-02,,33.3%,,,,
396,397,45,25,2,2.0,,,2019-11-26,2019-11-27,,100.0%,,,,
397,398,12,25,8,4.0,,,2019-12-01,2019-12-02,,50.0%,,,,
398,399,33,7,15,3.0,,,2019-12-01,2019-12-02,,20.0%,,,,
399,400,75,10,9,5.0,,,2019-11-29,2019-11-30,,55.6%,,372.0,195.0,52.4%
400,,72,21,4,2.0,,,2019-11-30,2019-12-01,,50.0%,,,,
401,,46,16,4,3.0,,,2019-12-01,2019-12-02,,0.75,,,,
402,,72,21,6,2.0,,,2019-11-29,2019-11-30,,0.333333333,,,,
403,,32,23,4,3.0,,,2019-11-29,2019-11-30,,0.75,,,,
404,,45,25,4,0.0,,,2019-11-29,2019-11-30,,0,,,,
405,,28,7,4,3.0,,,2019-12-02,2019-12-03,,0.75,,,,
406,,45,25,2,1.0,,,2019-12-02,2019-12-03,,0.5,,,,
407,,52,7,16,2.0,,,2019-12-02,2019-12-03,,0.125,,,,
408,,77,1,14,7.0,,,2019-12-02,2019-12-03,,0.5,,,,
409,,14,10,13,7.0,,,2019-12-02,2019-12-03,,0.538461538,,,,
410,,24,16,6,2.0,,,2019-12-02,2019-12-03,,0.333333333,,,,
411,,23,16,5,3.0,,,2019-12-02,2019-12-03,,0.6,,,,
412,,69,16,6,2.0,,,2019-12-02,2019-12-03,,0.333333333,,,,
413,,61,1,7,3.0,,,2019-12-02,2019-12-03,,0.428571429,,,,
414,,30,1,14,14.0,,,2019-12-02,2019-12-03,,1,,,,
415,,74,11,4,2.0,,,2019-12-02,2019-12-03,,0.5,,,,
416,,74,20,2,2.0,,,2019-12-03,2019-12-04,,1,,,,
417,,30,1,26,11.0,,,2019-12-03,2019-12-04,,0.423076923,,,,
418,,2,10,27,20.0,,,2019-12-03,2019-12-04,,0.740740741,,,,
419,,52,7,8,1.0,,,2019-12-03,2019-12-04,,0.125,,,,
420,,24,16,4,1.0,,,2019-12-03,2019-12-04,,0.25,,,,
421,,30,1,4,4.0,,,2019-12-03,2019-12-04,,1,,,,
422,,33,7,6,0.0,,,2019-11-26,2019-11-27,,0,,,,
423,,28,7,6,3.0,,,2019-12-03,2019-12-04,,0.5,,,,
424,,59,7,7,4.0,,,2019-12-03,2019-12-04,,0.571428571,,,,
425,,0,22,2,2.0,,,2019-12-03,2019-12-04,,1,,,,
426,,30,1,40,22.0,,,2019-12-04,2019-12-05,,0.55,,,,
427,,40,22,8,,,,2019-12-05,2019-12-06,,,,,,
428,,0,22,2,2.0,,,2019-12-05,2019-12-06,,,,,,
429,,29,22,2,0.0,,,2019-12-04,2019-12-05,,,,,,
430,,52,7,12,2.0,,,2019-12-04,2019-12-05,,,,,,
431,,11,7,10,1.0,,,2019-12-05,2019-12-06,,,,,,
432,,27,1,19,4.0,,,2019-12-04,2019-12-06,,,,,,
433,,81,8,12,7.0,,,2019-12-04,2019-12-06,,,,,,
434,,46,16,3,0.0,,,2019-12-05,2019-12-07,,,,,,
435,,28,7,3,0.0,,,2019-12-06,2019-12-07,,,,,,
436,,57,8,3,,,,2019-12-04,2019-12-05,,,,,,
437,,46,16,3,0.0,,,2019-12-04,2019-12-05,,,,,,
438,,24,8,2,1.0,,,2019-12-04,2019-12-05,,,,,,
439,,71,21,3,1.0,,,2019-12-04,2019-12-05,,,,,,
440,,79,8,7,5.0,,,2019-12-04,2019-12-05,,,,,,
441,,2,10,12,2.0,,,2019-12-04,2019-12-05,,,,,,
442,,17,19,4,3.0,,,2019-12-04,2019-12-05,,,,,,
443,,67,22,3,3.0,,,2019-12-05,2019-12-06,,,,,,
444,,28,7,8,6.0,,,2019-12-06,2019-12-07,,,,,,
445,,59,7,9,6.0,,,2019-12-04,2019-12-05,,,,,,
446,,28,7,6,1.0,,,2019-12-04,2019-12-05,,,,,,
447,,33,7,5,3.0,,,2019-12-04,2019-12-05,,,,,,
448,,45,25,2,0.0,,,2019-12-04,2019-12-05,,,,,,
449,,40,22,3,3.0,,,2019-12-04,2019-12-05,,,,,,
450,,3,10,2,2.0,,,2019-10-08,2019-10-09,,,,,,
451,,3,10,3,2.0,,,2019-10-01,2019-10-02,,,,,,
452,,79,8,3,3.0,,,2019-12-08,2019-12-09,,,,,,
453,,46,16,5,4.0,,,2019-12-08,2019-12-09,,,,,,
454,,74,20,2,0.0,,,2019-12-09,2019-12-10,,,,,,
455,,59,7,11,7.0,,,2019-12-11,2019-12-12,,,,,,
456,,12,25,14,10.0,,,2019-12-11,2019-12-12,,,,,,
457,,75,10,7,7.0,,,2019-12-11,2019-12-12,,,,,,
458,,2,10,17,12.0,,,2019-12-10,2019-12-11,,,,,,
459,,17,19,4,2.0,,,2019-12-11,2019-12-12,,,,,,
460,,2,10,9,9.0,,,2019-12-11,2019-12-12,,,,,,
461,,52,7,5,3.0,,,2019-12-10,2019-12-11,,,,,,
462,,1,0,7,2.0,,,2019-12-10,2019-12-11,,,,,,
463,,77,1,8,5.0,,,2019-12-10,2019-12-11,,,,,,
464,,26,8,9,6.0,12/9/19,12/9/19,2019-12-06,2019-12-11,,,,,,
465,,81,8,25,17.0,,,2019-12-09,2019-12-11,,,,,,
466,,52,7,29,15.0,,,2019-12-09,2019-12-11,,,,,,
467,,14,10,14,5.0,,,2019-12-09,2019-12-10,,,,,,
468,,43,10,18,13.0,,,2019-12-09,2019-12-10,,,,,,
469,,1,0,12,6.0,,,2019-12-09,2019-12-10,,,,,,
470,,37,1,4,3.0,,,2019-12-09,2019-12-10,,,,,,
471,,77,1,3,1.0,,,2019-12-09,2019-12-10,,,,,,
472,,59,7,8,6.0,,,2019-12-10,2019-12-11,,,,,,
473,,45,25,5,5.0,,,2019-12-10,2019-12-11,,,,,,
474,,28,7,8,3.0,,,2019-12-10,2019-12-11,,,,,,
475,,40,22,3,3.0,,,2019-12-10,2019-12-11,,,,,,
476,,40,22,4,3.0,,,2019-12-09,2019-12-10,,,,,,
477,,12,25,13,10.0,12/9/19,12/9/19,2019-12-07,2019-12-11,,,,,,
478,,69,16,4,3.0,,,2019-12-10,2019-12-11,,,,,,
479,,61,1,4,2.0,,,2019-12-09,2019-12-10,,,,,,
480,,77,1,6,6.0,,,2019-12-12,2019-12-13,,,,,,
481,,43,10,26,19.0,,,2019-12-12,2019-12-13,,,,,,
482,,33,7,6,2.0,,,2019-12-12,2019-12-13,,,,,,
483,,29,22,2,1.0,,,2019-12-11,2019-12-12,,,,,,
484,,77,1,8,4.0,,,2019-12-12,2019-12-13,,,,,,
485,,33,7,11,4.0,,,2019-12-11,2019-12-12,,,,,,
486,,61,1,12,10.0,,,2019-12-11,2019-12-12,,,,,,
487,,0,22,2,2.0,,,2019-12-10,2019-12-11,,,,,,
488,,52,7,14,1.0,,,2019-12-11,2019-12-12,,,,,,
489,,46,16,7,6.0,,,2019-12-14,2019-12-15,,,,,,
490,,37,1,16,8.0,,,2019-12-13,2019-12-14,,,,,,
491,,26,8,8,5.0,"12/12, 12/13","12/12, 12/13",2019-12-11,2019-12-14,,,,,,
492,,57,8,3,2.0,,,2019-12-12,2019-12-13,,,,,,
493,,59,7,6,2.0,,,2019-12-13,2019-12-14,,,,,,
494,,59,7,9,6.0,,,2019-12-13,2019-12-14,,,,,,
495,,59,7,6,5.0,,,2019-12-13,2019-12-14,,,,,,
496,,0,22,2,2.0,,,2019-12-12,2019-12-13,,,,,,
497,,59,7,3,3.0,,,2019-12-15,2019-12-16,,,,,,
498,,45,25,5,3.0,,,2019-12-15,2019-12-16,,,,,,
499,,69,16,5,1.0,,,2019-12-15,2019-12-16,,,,,,
500,,60,23,6,4.0,,,2019-12-15,2019-12-16,,,,,,
501,,74,20,2,1.0,,,2019-12-16,2019-12-17,,,,,,
502,,52,7,17,8.0,,,2019-12-16,2019-12-17,,,,,,
503,,30,1,4,4.0,,,2019-12-16,2019-12-17,,,,,,
504,,77,1,1,0.0,,,2019-12-16,2019-12-17,,,,,,
505,,14,10,21,18.0,,,2019-12-16,2019-12-17,,,,,,
506,,62,10,8,1.0,,,2019-12-15,2019-12-16,,,,,,
507,,28,7,3,0.0,,,2019-12-16,2019-12-17,,,,,,
508,,69,16,3,2.0,,,2019-12-16,2019-12-17,,,,,,
509,,30,1,35,30.0,,,2019-12-16,2019-12-17,,,,,,
510,,48,9,5,5.0,,,2019-12-16,2019-12-17,,,,,,
511,,33,7,8,3.0,,,2019-12-16,2019-12-17,,,,,,
512,,67,22,6,3.0,,,2019-12-16,2019-12-17,,,,,,
513,,12,25,6,4.0,12/16/19,12/16/19,2019-12-15,2019-12-17,,,,,,
514,,28,7,6,1.0,,,2019-12-16,2019-12-17,,,,,,
515,,43,10,10,7.0,,,2019-12-17,2019-12-18,,,,,,
516,,26,8,11,8.0,,,2019-12-16,2019-12-18,,,,,,
517,,52,7,4,4.0,,,2019-12-17,2019-12-18,,,,,,
518,,48,9,4,3.0,,,2019-12-17,2019-12-18,,,,,,
519,,59,7,7,5.0,,,2019-12-17,2019-12-18,,,,,,
520,,67,22,6,6.0,,,2019-12-17,2019-12-18,,,,,,
521,,61,1,4,2.0,,,2019-12-17,2019-12-18,,,,,,
522,,69,16,3,3.0,,,2019-12-17,2019-12-18,,,,,,
523,,27,1,1,1.0,,,2019-12-17,2019-12-18,,,,,,
524,,37,1,8,8.0,,,2019-12-18,2019-12-19,,,,,,
525,,28,7,8,7.0,,,2019-12-19,2019-12-20,,,,,,
526,,67,22,6,5.0,,,2019-12-18,2019-12-19,,,,,,
527,,45,25,6,5.0,,,2019-12-19,2019-12-20,,,,,,
528,,11,7,3,2.0,,,2019-12-19,2019-12-20,,,,,,
529,,48,9,5,1.0,,,2019-12-19,2019-12-20,,,,,,
